song,artist,url,lyrics,year
Everybody's Changing,Keane,https://www.azlyrics.com/lyrics/keane/everybodyschanging.html,"You say you wander your own land
But when I think about it
I don't see how you can
You're aching, you're breaking
And I can see the pain in your eyes
Says everybody's changing
And I don't know why

So little time
Try to understand that I'm
Trying to make a move just to stay in the game
I try to stay awake and remember my name
But everybody's changing
And I don't feel the same

You're gone from here
And soon you will disappear
Fading into beautiful light
Cause everybody's changing
And I don't feel right

So little time
Try to understand that I'm
Trying to make a move just to stay in the game
I try to stay awake and remember my name
But everybody's changing
And I don't feel the same

So little time
Try to understand that I'm
Trying to make a move just to stay in the game
I try to stay awake and remember my name
But everybody's changing
And I don't feel the same

Oh, everybody's changing
And I don't feel the same",2004
Don't Give Up,Peter Gabriel,https://www.azlyrics.com/lyrics/petergabriel/dontgiveup.html,"in this proud land we grew up strong
we were wanted all along
I was taught to fight, taught to win
I never thought I could fail

no fight left or so it seems
I am a man whose dreams have all deserted
I've changed my face, I've changed my name
but no one wants you when you lose

don't give up
'cos you have friends
don't give up
you're not beaten yet
don't give up
I know you can make it good

though I saw it all around
never thought I could be affected
thought that we'd be the last to go
it is so strange the way things turn

drove the night toward my home
the place that I was born, on the lakeside
as daylight broke, I saw the earth
the trees had burned down to the ground

don't give up
you still have us
don't give up
we don't need much of anything
don't give up
'cause somewhere there's a place
where we belong

rest your head
you worry too much
it's going to be alright
when times get rough
you can fall back on us
don't give up
please don't give up

'got to walk out of here
I can't take anymore
going to stand on that bridge
keep my eyes down below
whatever may come
and whatever may go
that river's flowing
that river's flowing

moved on to another town
tried hard to settle down
for every job, so many men
so many men no-one needs

don't give up
'cause you have friends
don't give up
you're not the only one
don't give up
no reason to be ashamed
don't give up
you still have us
don't give up now
we're proud of who you are
don't give up
you know it's never been easy
don't give up
'cause I believe there's a place
there's a place where we belong",1986
Set Fire to the Rain,Adele,https://www.azlyrics.com/lyrics/adele/setfiretotherain.html,"I let it fall, my heart
And as it fell, you rose to claim it
It was dark, and I was over
Until you kissed my lips and you saved me

My hands, they were strong
But my knees were far too weak
To stand in your arms
Without falling to your feet

But there's a side to you
That I never knew, never knew
All the things you'd say
They were never true, never true
And the games you'd play
You would always win, always win

But I set fire to the rain
Watched it pour as I touched your face
Well, it burned while I cried
'Cause I heard it screaming out your name, your name!

When I lay with you
I could stay there
Close my eyes
Feel you here forever
You and me together
Nothing is better

'Cause there's a side to you
That I never knew, never knew
All the things you'd say
They were never true, never true
And the games you'd play
You would always win, always win

But I set fire to the rain
Watched it pour as I touched your face
Well, it burned while I cried
'Cause I heard it screaming out your name, your name!

I set fire to the rain
And I threw us into the flames
When it fell, something died
'Cause I knew that that was the last time, the last time!

Sometimes I wake up by the door
That heart you caught must be waiting for you
Even now, when we're already over
I can't help myself from looking for you

I set fire to the rain
Watched it pour as I touched your face
Well, it burned while I cried
'Cause I heard it screaming out your name, your name

I set fire to the rain
And I threw us into the flames
When it fell, something died
'Cause I knew that that was the last time, the last time, oh!

Oh, no
Let it burn, oh
Let it burn
Let it burn",2011
Romeo and Juliet,Dire Straits,https://www.azlyrics.com/lyrics/direstraits/romeoandjuliet.html,"A lovestruck Romeo sings the streets a serenade
Laying everybody low with a love song that he made
Finds a streetlight, steps out of the shade
Says something like ""You and me babe: how 'bout it?""

Juliet says, ""Hey, it's Romeo. You nearly give me a heart attack.""
He's underneath the window; she's singing, ""Hey, la, my boyfriend's back.
You shouldn't come around here singing up at people like that.
Anyway what you gonna do about it?""

Juliet, the dice was loaded from the start
And I bet, then you exploded in my heart
And I forget, I forget the movie song
When you gonna realize it was just that the time was wrong, Juliet?

Come up on different streets, they both were streets of shame
Both dirty, both mean, yes, and the dream was just the same
And I dreamed your dream for you and now your dream is real
How can you look at me as if I was just another one of your deals?

When you can fall for chains of silver you can fall for chains of gold
You can fall for pretty strangers and the promises they hold
You promised me everything, you promised me thick and thin, yeah.
Now you just say, ""Oh, Romeo, yeah. You know, I used to have a scene with him.""

Juliet, when we made love you used to cry
You said, ""I love you like the stars above, I'll love you 'til I die.""
There's a place for us, you know the movie song
When you gonna realize it was just that the time was wrong, Juliet?

I can't do the talks like they talk on the TV
And I can't do a love song like the way it's meant to be
I can't do everything but I'll do anything for you
I can't do anything except be in love with you

And all I do is miss you and the way we used to be
All I do is keep the beat, the bad company
All I do is kiss you through the bars of a rhyme
Juliet, I'd do the stars with you any time

Juliet, when we made love you used to cry
You said, ""I love you like the stars above, I'll love you 'til I die.""
There's a place for us, you know the movie song
When you gonna realize it was just that the time was wrong, Juliet?

And a lovestruck Romeo sings the streets a serenade
Laying everybody low with a love song that he made
Find a convenient streetlight, steps out of the shade
And says something like ""You and me babe: how 'bout it?""

""You and me babe: how about it?""",1980
I Will Always Love You,Whitney Houston,https://www.azlyrics.com/lyrics/whitneyhouston/iwillalwaysloveyou.html,"If I should stay
I would only be in your way
So I'll go but I know
I'll think of you every step of the way

And I... will always love you, ooh
Will always love you
You
My darling, you...
Mmm-mm

Bittersweet memories â
That is all I'm taking with me
So good-bye
Please don't cry:
We both know I'm not what you, you need

And I... will always love you
I... will always love you
You, ooh

[Instrumental / Sax solo]

I hope life treats you kind
And I hope you have all you've dreamed of
And I wish you joy and happiness
But above all this I wish you love

And I... will always love you
I will always love you
I will always love you
I will always love you

I will always love you
I, I will always love you

You
Darling, I love you
I'll always...
I'll always love you
Ooh
Ooh",ound
Why Does It Always Rain on Me?,Travis,https://www.azlyrics.com/lyrics/travis/whydoesitalwaysrainonme.html,"I can't sleep tonight
Everybody saying everything's alright
Still I can't close my eyes
I'm seeing a tunnel at the end of all these lights 

Sunny days
Where have you gone?
I get the strangest feeling you belong
Why does it always rain on me?
Is it because I lied when I was seventeen?
Why does it always rain on me?
Even when the sun is shining
I can't avoid the lightning 

I can't stand myself
I'm being held up by an invisible man
Still life on a shelf when
I got my mind on something else 

Sunny days
Where have you gone?
I get the strangest feeling you belong
Why does it always rain on me?
Is it because I lied when I was seventeen?
Why does it always rain on me?
Even when the sun is shining
I can't avoid the lightning 

Oh, where did the blue skies go?
And why is it raining so?
It's so cold 
I can't sleep tonight
Everybody's saying everything's all right
Still I can't close my eyes
I'm seeing a tunnel at the end of the lights 

Sunny days
Where have you gone?
I get the strangest feeling you belong
Why does it always rain on me?
Is it because I lied when I was seventeen?
Even when the sun is shining
I can't avoid the lightning
Oh, where did the blue skies go?
And why is it raining so?
It's so cold
Why does it always rain on me?
Why does it always rain on....",2000
Everyday Is Like Sunday,Morrissey,https://www.azlyrics.com/lyrics/morrissey/everydayislikesunday.html,"Trudging slowly over wet sand
Back to the bench
Where your clothes were stolen

This is the coastal town
That they forgot to close down
Armageddonâcome, Armageddon! Come, Armageddon! Come!

Everyday is like Sunday
Everyday is silent and grey

Hide on the promenade
Etch a postcard,
""How I dearly wish I was not here.""

In the seaside town
...that they forgot to bomb
Come! Come! Comeânuclear bomb!

Everyday is like Sunday
Everyday is silent and grey

Trudging back over pebbles and sand
And a strange dust lands on your hands
And on your face, on your face, on your face, on your face

Everyday is like Sunday
""Win Yourself A Cheap Tray""
Share some greased tea with me
Everyday is silent and grey",1988
Doll Parts,Hole,https://www.azlyrics.com/lyrics/hole/dollparts.html,"I am
Doll eyes
Doll mouth
Doll legs
I am
Doll arms
Big veins
Dog beg

Yeah, they really want you
They really want you, they really do
Yeah, they really want you
They really want you, and I do too

I want to be the girl with the most cake
I love him so much, it just turns to hate
I fake it so real I am beyond fake
And someday you will ache like I ache
And someday you will ache like I ache
And someday you will ache like I ache
And someday you will ache like I ache
Someday you will ache like I ache

I am doll parts
Bad skin
Doll heart
It stands
For knife
For the rest
Of my life

Yeah, they really want you
They really want you, they really do
Yeah, they really want you
They really want you, but I do too

I want to be the girl with the most cake
He only loves those things because he loves to see them break
I fake it so real I am beyond fake
And someday you will ache like I ache
And someday you will ache like I ache
Someday you will ache like I ache
And someday you will ache like I ache!
And someday you will ache like I ache!
And someday you will ache like I ache!
And someday you will ache like I ache!
Someday you will ache like I ache",1994
Good Riddance (Time of Your Life),Green Day,https://www.azlyrics.com/lyrics/greenday/goodriddancetimeofyourlife.html,"Fuck...

Another turning point, a fork stuck in the road
Time grabs you by the wrist, directs you where to go
So make the best of this test, and don't ask why
It's not a question, but a lesson learned in time

It's something unpredictable, but in the end is right
I hope you had the time of your life

So take the photographs, and still frames in your mind
Hang it on a shelf in good health and good time
Tattoos of memories and dead skin on trial
For what it's worth it was worth all the while

It's something unpredictable, but in the end is right
I hope you had the time of your life

It's something unpredictable, but in the end is right
I hope you had the time of your life

It's something unpredictable, but in the end is right
I hope you had the time of your life",1997
Good Enough,Evanescence,https://www.azlyrics.com/lyrics/evanescence/goodenough.html,"Under your spell again
I can't say no to you
Crave my heart and it's bleeding in your hand
I can't say no to you

Shouldn't let you torture me so sweetly
Now I can't let go of this dream
I can't breathe but I feel

Good enough
I feel good enough for you

Drink up sweet decadence
I can't say no to you
And I've completely lost myself, and I don't mind
I can't say no to you

Shouldn't let you conquer me completely
Now I can't let go of this dream
Can't believe that I feel

Good enough
I feel good enough
Its been such a long time coming, but I feel good

And I'm still waiting for the rain to fall
Pour real life down on me
'Cause I can't hold on to anything this good enough
Am I good enough for you to love me too?

So take care what you ask of me
'Cause I can't say no",2006
Dirty Little Secret,Sarah McLachlan,https://www.azlyrics.com/lyrics/sarahmclachlan/dirtylittlesecret.html,"If I had the chance, love
I would not hesitate
To tell you all the things I never said before
Don't tell me it's too late

Cause I've relied on my illusions
To keep me warm at night
But I denied in my capacity to love
I am willing, to give up this fight

I've been up all night drinking
To drown my sorrow down
Nothing seems to help me since you went away
I'm so tired of this town
Where every tongue is wagging
When every back is turned
They're telling secrets that should never be revealed
There's nothing to be gained from this
But disaster...
Here's a good one...
Did you hear about my friend
He's embarrassed to be seen now
because we all know his sins

If I had the chance love
You know, I would not hesitate
To tell you all the things I never said before
Don't tell me it's too late

Cause I've relied on my illusions
To keep me warm at night
But I denied in my capacity to love
I am willing, to give up this fight
Oh, I am willing to give up this fight...",2003
When She Loved Me,Sarah McLachlan,https://www.azlyrics.com/lyrics/sarahmclachlan/whenshelovedme.html,"When somebody loved me, everything was beautiful
Every hour we spent together, lives within my heart
And when she was sad, I was there to dry her tears
And when she was happy, so was I, when she loved me.

Through the summer and the fall, we had each other, that was all
Just she and I together, like it was meant to be
And when she was lonely, I was there to comfort her
And I knew that she loved me.

So the years went by, I stayed the same
But she began to drift away, I was left alone
Still I waited for the day, when sheâd say ""I will always love you.""

Lonely and forgotten, never thought sheâd look my way,
And she smiled at me and held me, just like she used to do,
Like she loved me, when she loved me

When somebody loved me, everything was beautiful,
Every hour we spent together, lives within my heart
When she loved me.",
It's a Motherfucker,Eels,https://www.azlyrics.com/lyrics/eels/itsamotherfucker.html,"It's a motherfucker
Being here without you
Thinking 'bout the good times
Thinking 'bout the bad
And i won't ever be the same

It's a motherfucker
Getting through a sunday
Talking to the walls
Just me again
But i won't ever be the same
I won't ever be the same

It's a motherfucker
How much i understand
The feeling that you need someone
To take you by the hand
And you won't ever be the same
You won't ever be the same",2000
In the End,Linkin Park,https://www.azlyrics.com/lyrics/linkinpark/intheend.html,"[Chester Bennington:]
It starts with one
[Mike Shinoda:]
One thing I don't know why
It doesn't even matter how hard you try
Keep that in mind, I designed this rhyme
To explain in due time

[Chester Bennington:]
All I know
[Mike Shinoda:] Time is a valuable thing
Watch it fly by as the pendulum swings
Watch it count down to the end of the day
The clock ticks life away

[Chester Bennington:]
It's so unreal
[Mike Shinoda:]
It's so unreal, didn't look out below
Watch the time go right out the window
Trying to hold on, but didn't even know
I wasted it all just to watch you go

[Chester Bennington:]
Watch you go
[Mike Shinoda:]
I kept everything inside and even though I tried, it all fell apart
What it meant to me will eventually be a memory of a time when I tried so hard

[Chester Bennington:]
I tried so hard
And got so far
But in the end
It doesn't even matter
I had to fall
To lose it all
But in the end
It doesn't even matter

[Mike Shinoda:]
One thing, I don't know why
It doesn't even matter how hard you try
Keep that in mind, I designed this rhyme
To remind myself how I tried so hard

[Chester Bennington:]
I tried so hard
[Mike Shinoda:]
In spite of the way you were mocking me
Acting like I was part of your property
Remembering all the times you fought with me
I'm surprised it got so far

[Chester Bennington:]
Got so far
[Mike Shinoda:]
Things aren't the way they were before
You wouldn't even recognize me anymore
Not that you knew me back then
But it all comes back to me in the end

[Chester Bennington:]
In the end
[Mike Shinoda:]
You kept everything inside and even though I tried, it all fell apart
What it meant to me will eventually be a memory of a time when I tried so hard

[Chester Bennington:]
I tried so hard
And got so far
But in the end
It doesn't even matter
I had to fall
To lose it all
But in the end
It doesn't even matter

I've put my trust in you
Pushed as far as I can go
For all this
There's only one thing you should know

I've put my trust in you
Pushed as far as I can go
For all this
There's only one thing you should know

I tried so hard
And got so far
But in the end
It doesn't even matter
I had to fall
To lose it all
But in the end
It doesn't even matter",2000
Stella Was a Diver and She Was Always Down,Interpol,https://www.azlyrics.com/lyrics/interpol/stellawasadiverandshewasalwaysdown.html,"When she walks down the street,
She knows there's people watching.
The building fronts are just fronts
To hide the people watching her

But she once fell through the street
Down a manhole in that bad way
The underground drip
Was just like her scuba days

Days
Daze
Days
Daze

She was all right because the sea was so airtight, she broke away
She is all right but she can't come out tonight, she broke away
She was all right, yeah the sea was so tight, air tight
She broke away, broke away

At the bottom of the ocean she dwells
At the bottom of the ocean she dwells
From crevices caressed by fingers
And fat blue serpent swells
Stella, Stella, Stella, Stella I love you

[Chorus]

Well, she was my catatonic sex toy, love-joy diver
She went down down down there into the sea,
Yeah she went down down down there, down there for me, right on

So good, oh yeah, right on

(There's something that's invisible,
There's some things you can't hide,
Try detect you when I'm sleeping,
In a wave you say goodbye...)",2002
Place to Be,Nick Drake,https://www.azlyrics.com/lyrics/nickdrake/placetobe.html,"When I was young, younger than before
I never saw the truth hanging from the door
And now I'm older, see it face to face
And now I'm older, gotta get up, clean the place

And I was green, greener than the hill
Where flowers grew and the sun shone still
Now I'm darker than the deepest sea
Just hand me down, give me a place to be

And I was strong, strong in the sun
I thought I'd see when day was done
Now I'm weaker than the palest blue
Oh, so weak in this need for you",1972
Family Portrait,Pink,https://www.azlyrics.com/lyrics/pink/familyportrait.html,"Some deep shit
Look away

Momma please stop crying, I can't stand the sound
Your pain is painful and it's tearin' me down
I hear glasses breaking as I sit up in my bed
I told dad you didn't mean those nasty things you said

You fight about money, 'bout me and my brother
And this I come home to, this is my shelter
It ain't easy growing up in World War III
Never knowing what love could be
You'll see
I don't want love to destroy me like it has done my family

Can we work it out? (Can we?) Can we be a family? (Can we?)
I promise I'll be better (I promise), Mommy I'll do anything (I'll do anything)
Can we work it out? Can we be a family?
I promise I'll be better, Daddy please don't leave

Daddy please stop yelling (Stop), I can't stand the sound (Can't stand the sound)
Make mama stop crying, 'cause I need you around
My mama she loves you, no matter what she says it's true
I know that she hurts you, but remember I love you, too

I ran away today, ran from the noise, ran away (Ran away)
Don't wanna go back to that place, but don't have no choice, no way
It ain't easy growing up in World War III
Never knowing what love could be
Well I've seen
I don't want love to destroy me like it did my family

Can we work it out? (Can we work it?) Can we be a family?
I promise I'll be better, Mommy I'll do anything
(I promise I'll do anything to keep you there)
Can we work it out? Can we be a family?
I promise I'll be better (I promise, I promise), Daddy please don't leave

In our family portrait (In our family portrait) we look pretty happy (We look pretty happy)
Let's play pretend, let's act like it comes naturally
I don't wanna have to split the holidays
I don't want two addresses
I don't want a step-brother anyways
And I don't want my mom to have to change her last name

In our family portrait we look pretty happy
We look pretty normal, let's go back to that
In our family portrait we look pretty happy
Let's play pretend, act like it goes naturally

In our family portrait we look pretty happy
(Can we work it out? Can we be a family?)
We look pretty normal, let's go back to that
(I promise I'll be better, Mommy I'll do anything)

In our family portrait we look pretty happy
(Can we work it out? Can we be a family?)
Let's play pretend and act like it comes so naturally
(I promise I'll be better, Daddy please don't leave)

In our family portrait we look pretty happy
(Can we work it out? Can we be a family?)
We look pretty normal, let's go back to that
(I promise I'll be better, Daddy please don't leave)

In our family portrait we look pretty happy
(Can we work it out? Can we be a family?)
We look pretty normal, let's go back to that
(I promise I'll be better, Daddy please don't leave)

Daddy don't leave
Daddy don't leave
Daddy don't leave
Turn around please
Remember that the night you left you took my shining star?
Daddy don't leave
Daddy don't leave
Daddy don't leave
Don't leave us here alone

Mom will be nicer
I'll be so much better, I'll tell my brother
Oh, I won't spill the milk at dinner
I'll be so much better, I'll do everything right
I'll be your little girl forever
I'll go to sleep at night",2001
Bullet Proof..I Wish I Was,Radiohead,https://www.azlyrics.com/lyrics/radiohead/bulletproofiwishiwas.html,"Limb by limb and tooth by tooth
Stirring up inside of me
Every day, every hour
Wish that I was bulletproof

Wax me, mould me
Heat the pins and stab them in
You have turned me into this
Just wish that it was bulletproof
Was bulletproof

So, pay me money and take a shot
Lead-fill the hole in me
I could burst a million bubbles
All surrogate and bulletproof

And bulletproof
And bulletproof
Bulletproof",1995
Scars,Papa Roach,https://www.azlyrics.com/lyrics/paparoach/scars.html,"I tear my heart open, I sew myself shut
My weakness is that I care too much
And my scars remind me that the past is real
I tear my heart open just to feel

Drunk and I'm feeling down
And I just wanna be alone
I'm pissed cause you came around
Why don't you just go home
Cause you channel all your pain
And I can't help you fix yourself
You're making me insane
All I can say is

I tear my heart open, I sew myself shut
My weakness is that I care too much
And our scars remind us that the past is real
I tear my heart open just to feel

I tried to help you once
Against my own advice
I saw you going down
But you never realized
That you're drowning in the water
So I offered you my hand
Compassion's in my nature
Tonight is our last stand

I tear my heart open, I sew myself shut
My weakness is that I care too much
And our scars remind us that the past is real
I tear my heart open just to feel

I'm drunk and I'm feeling down
And I just wanna be alone
You should've never come around
Why don't you just go home?
Cause you're drowning in the water
And I tried to grab your hand
And I left my heart open
But you didn't understand
But you didn't understand
Go fix yourself

I can't help you fix yourself
But at least I can say I tried
I'm sorry but I gotta move on with my own life
I can't help you fix yourself
But at least I can say I tried
I'm sorry but I gotta move on with my own life

I tear my heart open, I sew myself shut
My weakness is that I care too much
And our scars remind us that the past is real
I tear my heart open just to feel

I tear my heart open, I sew myself shut
My weakness is that I care too much
And our scars remind us that the past is real
I tear my heart open just to feel",2004
My Sundown,Jimmy Eat World,https://www.azlyrics.com/lyrics/jimmyeatworld/mysundown.html,"I see it around me, I see it in everything.
I could be so much more than this.
I said my goodbye's this is my sundown.
I'm gonna be so much more than this.
With one hand high, you'll show them your progress.
You'll take your time, but no one cares.
No one cares.
I need you to show me the way from crazy.
I wanna be so much more than this.
With one hand high, you'll show them your progress.
You'll take your time, but no one cares.
With one hand high, you'll show them your progress.
You'll take your time, but no one cares.
No one cares.
I could be so much more than this.
No one cares.
I wanna be so much more than this.
No one cares.
I could be so much more than this.
No one cares.
I wanna be so much more than this.
No one cares.
I wanna be so much more than this.
No one cares.
I wanna be so much more than this.
Good Goodbye, lovely time
Good Goodbye, tinsel shine
Good Goodbye, I'll be fine
Good Goodbye, good goodnight.",2001
Half Life,Imogen Heap,https://www.azlyrics.com/lyrics/imogenheap/halflife.html,"I knew that I'd get like this again
That's why I try to keep at bay
Be a hundred percent when I'm with you and then
A perfect heart's length away

The stickler is you've played not one beat wrong
You never promised me anything
Even sat me down, warned me just how they fall
And I knew the odds were I'd never win

yet here I am
It's a half life
With you as my quarterback
A daft life

My self-worth measured in text back tempo
It's been 2 days and 8 minutes too slow
There may well be others but I still like to pretend
That I'm the one you really want to grow old with

You've got a schedule to stick to
Got a world to keep sweet
You're so much to everyone all the time
Will you ever slow down? Will I ever come first?
The universe contracts to sign
Hold me darling, please

It's a half life
With you as my quarterback
A daft life
It's a half life
With you as my quarterback
A daft life

You know you'll never be lonely
You know you'll always be loved
And maybe you'll never need more than that
But of the surplus that loves, what's to become of us?
Does it even register on your conscience?

Long for one last showdown
From a box in the crowd, air compressed tight to explode
I'm clenching my ticket to the only way out
As you disappear in a puff of smoke

It's a half life
With you as my quarterback
A daft life",2009
Too Much Love Will Kill You,Queen,https://www.azlyrics.com/lyrics/queen/toomuchlovewillkillyou.html,"I'm just the pieces of the man I used to be
Too many bitter tears are raining down on me
I'm far away from home
And I've been facing this alone
For much too long

I feel like no one ever told the truth to me
About growing up and what a struggle it would be
In my tangled state of mind
I've been looking back to find
Where I went wrong

Too much love will kill you
If you can't make up your mind
Torn between the lover and the love you leave behind
You're headed for disaster 'cos you never read the signs
Too much love will kill you every time

I'm just the shadow of the man I used to be
And it seems like there's no way out of this for me
I used to bring you sunshine
Now all I ever do is bring you down

How would it be if you were standing in my shoes
Can't you see that it's impossible to choose?
No, there's no making sense of it
Every way I go I'm bound to lose

Too much love will kill you
Just as sure as none at all.
It'll drain the power that's in you
Make you plead and scream and crawl
And the pain will make you crazy
You're the victim of your crime
Too much love will kill you every time

Too much love will kill you
It'll make your life a lie
Yes, too much love will kill you
And you won't understand why
You'd give your life, you'd sell your soul
But here it comes again
Too much love will kill you
In the end...
In the end.",1995
Into the West,Annie Lennox,https://www.azlyrics.com/lyrics/annielennox/intothewest.html,"Lay down
Your sweet and weary head
Night is falling
You've come to journey's end
Sleep now
And dream of the ones who came before
They are calling
From across the distant shore

Why do you weep?
What are these tears upon your face?
Soon you will see
All of your fears will pass away
Safe in my arms
You're only sleeping

What can you see
On the horizon?
Why do the white gulls call?
Across the sea
A pale moon rises
The ships have come to carry you home

And all will turn
To silver glass
A light on the water
All souls pass

Hope fades
Into the world of night
Through shadows falling
Out of memory and time
Don't say,
""We have come now to the end.""
White shores are calling
You and I will meet again

And you'll be here in my arms
Just sleeping

What can you see
On the horizon?
Why do the white gulls call?
Across the sea
A pale moon rises
The ships have come to carry you home

And all will turn
To silver glass
A light on the water
Grey ships pass
Into the West",
Wire to Wire,Razorlight,https://www.azlyrics.com/lyrics/razorlight/wiretowire.html,"What is love but the strangest of feelings?
A sin you swallow for the rest of your life?
You've been looking for someone to believe in
To love you until your eyes run dry

She lives by disillusion glow
We go where the wild blood flows
On our bodies we share the same scar
Love me, wherever you are

How do you love with a fate full of rust?
How do you turn what the savage tame?
You've been looking for someone you can trust
To love you, again and again

How do you love in a house without feelings?
How do you turn what the savage tame?
I've been looking for someone to believe in
Love me, again and again

She lives by disillusion's glow
We go where the wild blood flows
On our bodies we share the same scar

How do you love on a night without feelings?
She says, love, I hear sound, I see fury
She says, love's not a hostile condition
Love me, wherever you are

Love me, wherever you are
Love me, wherever you are
Wherever you are",2008
Only You,Portishead,https://www.azlyrics.com/lyrics/portishead/onlyyou.html,"We suffer everyday, what is it for
These crimes of illusion, are fooling us all
And now I am weary and I feel like I do

It's only you, who can tell me apart
And it's only you, who can turn my wooden heart

The size of our fight, it's just a dream
We've crushed everything I can see, in this morning selfishly
How we've failed and I feel like I do

It's only you, who can tell me apart
And it's only you, who can turn my wooden heart

Now that we've chosen to take all we can
This shade of autumn, a stale bitter end
Years of frustration lay down side by side

And it's only you, who can tell me apart
And it's only you, who can turn my wooden heart

It's only you, who can tell me apart
And it's only you, who can turn my wooden heart",1997
First Day of My Life,Bright Eyes,https://www.azlyrics.com/lyrics/brighteyes/firstdayofmylife.html,"This is the first day of my life
Swear I was born right in the doorway
I went out in the rain
Suddenly everything changed
They're spreading blankets on the beach

Yours is the first face that I saw
I think I was blind before I met you
I don't know where I am
I don't know where I've been
But I know where I want to go

And so I thought I'd let you know
That these things take forever
I especially am slow
But I realize that I need you
And I wondered if I could come home

Remember the time you drove all night
Just to meet me in the morning
And I thought it was strange
You said everything changed
You felt as if you'd just woke up

And you said, ""This is the first day of my life.
I'm glad I didn't die before I met you,
But now I don't care
I could go anywhere
With you and I'd probably be happy.""

So if you wanna be with me
With these things there's no telling
We just have to wait and see
But I'd rather be working for a paycheck
Than waiting to win the lottery

Besides maybe this time it's different
I mean I really think you like me",2005
Heart of Gold,Neil Young,https://www.azlyrics.com/lyrics/neilyoung/heartofgold.html,"I want to live
I want to give
I've been a miner for a heart of gold
It's these expressions
I never give
That keep me searching for a heart of gold

And I'm getting old
Keep me searching for a heart of gold
And I'm getting old

I've been to Hollywood
I've been to Redwood
I crossed the ocean for a heart of gold
I've been in my mind
It's such a fine line
That keeps me searching for a heart of gold

And I'm getting old
Keeps me searching for a heart of gold
And I'm getting old

Keep me searching for a heart of gold
You keep me searching and I'm growing old
Keep me searching for a heart of gold
I've been a miner for a heart of gold",1972
Bridge over Troubled Water,Simon & Garfunkel,https://www.azlyrics.com/lyrics/simongarfunkel/bridgeovertroubledwater.html,"When you're weary, feeling small,
When tears are in your eyes
I will dry them all
I'm on your side
Oh when times get rough
And friends just can't be found

Like a bridge over troubled water
I will lay me down
Like a bridge over troubled water
I will lay me down

When you're down and out
When you're on the street
When evening falls so hard
I will comfort you
I'll take your part
Oh when darkness comes
And pain is all around

Like a bridge over troubled water
I will lay me down
Like a bridge over troubled water
I will lay me down

Sail on, silver girl
Sail on by
Your time has come to shine
All your dreams are on their way
See how they shine
Oh if you need a friend
I'm sailing right behind

Like a bridge over troubled water
I will ease your mind
Like a bridge over troubled water
I will ease your mind",1970
You Were Meant For Me,Jewel,https://www.azlyrics.com/lyrics/jewel/youweremeantforme.html,"I hear the clock, it's six A.M.
I feel so far from where I've been
I got my eggs, I got my pancakes too
I got my maple syrup, everything but you.

I break the yolks and make a smiley face
I kinda like it in my brand new place
Wipe the spots off of the mirror
Don't leave my keys in the door
I never put wet towels on the floor anymore
'cause

Dreams last so long
Even after you're gone
I know that you love me
And soon you will see
You were meant for me
And I was meant for you.

I called my mamma, she was out for a walk
Consoled a cup of coffee but it didn't wanna talk
So I picked up the paper, it was more bad news
More hearts bein' broken, more people being used

Put on my coat in the pouring rain
I saw a movie it just wasn't the same
'Cause it was happy or I was sad
And it made me miss you oh so bad
'cause

Dreams last so long
Even after you're gone
I know that you love me
And soon you will see
You were meant for me
And I was meant for you.

I go about my business, I'm doing fine
Besides what would I say if I had you on the line?
Same old story, not much to say
Hearts are broken, every day.

I brush my teeth, I put the cap back on
I know you hate it when I leave the light on
I pick a book up and then I turn the sheets down.
And then I take a deep breath and a good look around

Put on my pj's and hop into bed
I'm half alive but I feel mostly dead
I try and tell myself it'll all be alright
I just shouldn't think anymore tonight
'cause

Dreams last so long
Even after you're gone
I know that you love me
And soon you will see
You were meant for me
And I was meant for you.

Yeah, you were meant for me and I was meant for you.",1995
How You Remind Me,Nickelback,https://www.azlyrics.com/lyrics/nickelback/howyouremindme.html,"Never made it as a wise man
I couldn't cut it as a poor man stealing
Tired of living like a blind man
I'm sick of sight without a sense of feeling

And this is how you remind me
This is how you remind me
Of what I really am
This is how you remind me
Of what I really am

It's not like you to say sorry
I was waiting on a different story
This time I'm mistaken
For handing you a heart worth breaking
And I've been wrong, I've been down,
Been to the bottom of every bottle
These five words in my head
Scream ""are we having fun yet?""

Yeah, yeah, yeah, no, no
Yeah, yeah, yeah, no, no

It's not like you didn't know that
I said I love you and I swear I still do
And it must have been so bad
Cause living with me must have damn near killed you

And this is how, you remind me
Of what I really am
This is how, you remind me
Of what I really am

It's not like you to say sorry
I was waiting on a different story
This time I'm mistaken
For handing you a heart worth breaking
And I've been wrong, I've been down,
Been to the bottom of every bottle
These five words in my head
Scream ""are we having fun yet?""

Yeah, yeah, yeah, no, no
Yeah, yeah, yeah, no, no
Yeah, yeah, yeah, no, no
Yeah, yeah, yeah, no, no

Never made it as a wise man
I couldn't cut it as a poor man stealing

And this is how you remind me
This is how you remind me

This is how you remind me
Of what I really am
This is how you remind me
Of what I really am

It's not like you to say sorry
I was waiting on a different story
This time I'm mistaken
For handing you a heart worth breaking
And I've been wrong, I've been down,
Been to the bottom of every bottle
These five words in my head
Scream ""are we having fun yet?""

[3x]
Yeah, yeah, are we having fun yet?

Yeah, yeah, no, no.",2001
